id,system,orca_index,fodft_status,fragment_a_alpha_somo_index,fragment_b_alpha_somo_index_local,fragment_b_alpha_somo_index_merged,projected_block_first,projected_block_second,h_aa_hartree,h_bb_hartree,h_ab_hartree,raw_fragment_somo_overlap_s_ab,fragment_somo_a_norm,fragment_somo_b_norm,lowdin_corrected_t_fo_hartree,target_fodft_coupling_abs_ev,target_fodft_coupling_abs_mev,site_energy_mismatch_abs_ev,generalized_two_state_splitting_ev,half_generalized_splitting_ev,block_eigenvalue_low_ev,block_eigenvalue_high_ev,case_archive_dir,split_method,projection_fragment_order,merge_id,tfo_reconstructed_ev,splitting_reconstructed_ev,orthogonalized_site_a_ev,orthogonalized_site_b_ev,overlap_matrix_min_eigenvalue,tfo_reconstruction_error_ev,splitting_reconstruction_error_ev,overlap_denominator,max_norm_deviation,flag_orbital_norm,flag_overlap_conditioning,flag_fock_diagonal,flag_reconstruction,flag_projection_order,review_high_tfo_gt_5ev,numerical_qc_status,bs_s2_filter_status,stack_interplane_distance,stack_lateral_slip,projected_pi_overlap_area,projected_pi_overlap_fraction_min,n_interfragment_c_contacts_3p4,contact_min_cc_distance
CPBP_432,CPBP,432,OK,88,88,177,88,89,-0.190805,-0.189533,-0.002156,0.0042683122421313,1.0000000000000056,1.0000000000000018,-0.0013443238207753,0.0365809147268014,36.580914726801495,0.0346128833048966,0.0809365603838597,0.0404682801919298,-5.23593,-5.113584,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_432,equal_contiguous_halves,A_then_B,CPBP_orca_432,0.036580914726802326,0.08093656038383634,-5.191912571550346,-5.157299372943919,0.9957316877578688,9.228728892196614e-16,2.335631688055173e-14,0.9999817815106037,5.551115123125783e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.069987436135984,1.2251860902326035,35.394557424616075,0.6618617843138458,45.0,2.923576092834649
CPBP_433,CPBP,433,OK,88,88,177,88,89,-0.192069,-0.192159,0.012091,-0.0275095289139395,1.000000000000005,0.9999999999999994,0.0068111888941248,0.1853418917924152,185.34189179241525,0.0024490247621391,0.3706918797025363,0.1853459398512681,-5.556719,-4.898677,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_433,equal_contiguous_halves,A_then_B,CPBP_orca_433,0.18534189179241622,0.3706918797025499,-5.221364613146614,-5.223814565114404,0.9724904710860605,1.0269562977782698e-15,1.3600232051658168e-14,0.9992432258189331,5.10702591327572e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.9311825158399056,0.6681843782974376,28.99947963099352,0.5420921703995234,29.0,2.988101719692631
CPBP_434,CPBP,434,OK,88,88,177,88,89,-0.190552,-0.191404,-0.014964,0.0332855047008752,0.999999999999999,0.999999999999998,-0.0086167475917883,0.2344736469043403,234.47364690434037,0.0231841010815815,0.4695206737582046,0.2347603368791023,-5.604137,-4.789416,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_434,equal_contiguous_halves,A_then_B,CPBP_orca_434,0.23447364690434247,0.469520673758222,-5.177373071368081,-5.200570026251979,0.9667144952991249,2.1649348980190553e-15,1.73749903353837e-14,0.998892075176808,1.9984014443252818e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.9684252398447764,1.6996122168667993,30.30739302674111,0.5667581864492469,30.0,2.984338056396348
CPBP_435,CPBP,435,OK,88,88,177,88,89,-0.189498,-0.190876,-0.004451,0.0105721538902915,1.0000000000000022,0.9999999999999996,-0.0024405865534948,0.0664117433739142,66.41174337391423,0.0374972902469712,0.138015515721079,0.0690077578605395,-5.297822,-5.052692,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_435,equal_contiguous_halves,A_then_B,CPBP_orca_435,0.06641174337391466,0.13801551572105106,-5.155800107811182,-5.19329949377811,0.9894278461097086,4.579669976578771e-16,2.7949864644938316e-14,0.99988822956212,2.220446049250313e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.1261933554992734,1.8741640653854268,33.66314738519257,0.6287973330173082,29.0,3.067172860090152
CPBP_436,CPBP,436,OK,88,88,177,88,89,-0.192631,-0.192486,-0.018481,0.0431163494800044,0.9999999999999988,1.0,-0.0101975378412966,0.2774891409576008,277.4891409576008,0.0039456510056684,0.5549923337802277,0.2774961668901138,-5.742691,-4.73687,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_436,equal_contiguous_halves,A_then_B,CPBP_orca_436,0.2774891409576022,0.5549923337802345,-5.229794061493825,-5.225844737845464,0.9568836505199956,1.3877787807814457e-15,6.772360450213455e-15,0.9981409804075181,1.2212453270876722e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.0131674545421063,4.051584587504163,30.55920831015568,0.5709475644640114,33.0,2.95295816143636
CPBP_437,CPBP,437,OK,88,88,177,88,89,-0.191433,-0.191332,0.002066,-0.004766257849779,0.9999999999999998,1.0000000000000024,0.0011538478692735,0.0313978000399116,31.39780003991164,0.0027483500108445,0.0628557156411597,0.0314278578205798,-5.264011,-5.151543,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_437,equal_contiguous_halves,A_then_B,CPBP_orca_437,0.0313978000399128,0.06285571564117412,-5.209007668826292,-5.206259287597488,0.9952337421502211,1.2004286453759505e-15,1.441902153231922e-14,0.9999772827861094,2.4424906541753444e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.1035641183996026,2.8600953564383738,32.115855144807846,0.5994920199832704,33.0,3.0167079254883378
CPBP_438,CPBP,438,OK,88,88,177,88,89,-0.189554,-0.190929,0.001119,-0.0028710130631384,1.0000000000000016,1.0,0.0005728188899323,0.0155871960629482,15.587196062948252,0.0374156560882331,0.0487009813479054,0.0243504906739527,-5.212472,-5.141017,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_438,equal_contiguous_halves,A_then_B,CPBP_orca_438,0.015587196062949142,0.048700981348055714,-5.157982280326361,-5.195398090618862,0.9971289869368616,9.419548474554063e-16,1.5031031974643838e-13,0.9999917572839913,1.5543122344752192e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.175629673983952,2.2418870123628185,30.9241490694235,0.5764632346752588,30.0,3.169806691654908
CPBP_439,CPBP,439,OK,88,88,177,88,89,-0.193398,-0.191822,-0.01605,0.0353280789055713,1.000000000000002,0.9999999999999972,-0.0092570121503968,0.2518961331082515,251.89613310825155,0.0428851447236769,0.5056165359061459,0.2528082679530729,-5.678442,-4.803928,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_439,equal_contiguous_halves,A_then_B,CPBP_orca_439,0.2518961331082535,0.5056165359061526,-5.253742064222988,-5.210830132523593,0.9646719210944288,1.9984014443252818e-15,6.772360450213455e-15,0.9987519268408417,2.7755575615628914e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.891676614408353,2.552407185005624,27.40927054263761,0.5130796531828834,36.0,2.910937548266584
CPBP_440,CPBP,440,OK,88,88,177,88,89,-0.190262,-0.191169,0.01067,-0.0216129418166787,0.9999999999999992,0.9999999999999964,0.0065511371572627,0.1782655235367212,178.26552353672122,0.0246807273251116,0.357384681403342,0.178692340701671,-5.480228,-4.899031,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_440,equal_contiguous_halves,A_then_B,CPBP_orca_440,0.17826552353672287,0.3573846814033715,-5.173437044325167,-5.198123538092037,0.9783870581833214,1.6653345369377348e-15,2.9476421303797906e-14,0.9995328807460289,3.552713678800501e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.952154255251898,1.5300684479714226,29.51050098412499,0.5511943804739504,30.0,2.8971124984632377
CPBP_441,CPBP,441,OK,88,88,177,88,89,-0.193203,-0.191575,-0.016617,0.0355169550687444,0.9999999999999978,0.9999999999999956,-0.0097962860965146,0.2665705247484618,266.5705247484618,0.0443001368084689,0.534980709477511,0.2674903547387555,-5.687868,-4.782464,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_441,equal_contiguous_halves,A_then_B,CPBP_orca_441,0.266570524748463,0.5349807094775306,-5.247867667412154,-5.203539562846324,0.9644830449312556,1.1657341758564144e-15,1.965094753586527e-14,0.9987385459026448,4.440892098500626e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.842502285180687,1.9299910533662776,26.010352579154105,0.4864025192365675,29.0,2.92654615853328
CPBP_442,CPBP,442,OK,88,88,177,88,89,-0.192215,-0.19425,-0.018661,0.0406921165856281,1.0,0.9999999999999952,-0.010815870022422,0.294314816766529,294.31481676652896,0.0553751710105858,0.5912328990917899,0.2956164495458949,-5.766654,-4.749583,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_442,equal_contiguous_halves,A_then_B,CPBP_orca_442,0.29431481676652943,0.5912328990917801,-5.21843736270705,-5.273858437175217,0.9593078834143718,4.440892098500626e-16,9.769962616701378e-15,0.9983441516477817,4.773959005888173e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.7061308676271576,1.969732562418399,25.33903190386905,0.4740977647132812,29.0,2.9670999742603312
CPBP_443,CPBP,443,OK,88,88,177,88,89,-0.191727,-0.19159,0.011144,-0.0257909901517629,1.000000000000003,0.9999999999999974,0.0062050649691627,0.1688484195573369,168.84841955733694,0.0037279599157003,0.3377174293454637,0.1688587146727318,-5.518544,-4.912053,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_443,equal_contiguous_halves,A_then_B,CPBP_orca_443,0.16884841955733756,0.3377174293454879,-5.212803303104638,-5.209074102696854,0.974209009848237,6.661338147750939e-16,2.4147350785597155e-14,0.9993348248269917,3.1086244689504383e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.944093921880361,0.9220901197228252,29.97903434535525,0.5605401105480299,31.0,3.058932536054312
CPBP_444,CPBP,444,OK,88,88,177,88,89,-0.190672,-0.191929,0.0044,-0.0099499001015805,0.9999999999999976,1.0,0.0024968263227019,0.0679421054561937,67.94210545619373,0.0342047125112063,0.1401235061350731,0.0700617530675365,-5.326493,-5.084607,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_444,equal_contiguous_halves,A_then_B,CPBP_orca_444,0.06794210545619365,0.14012350613511237,-5.187772574499166,-5.221978980278125,0.9900500998984194,4.163336342344337e-17,3.927413949611491e-14,0.9999009994879686,2.4424906541753444e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.0734225577349807,2.340782114339104,32.33196912936009,0.6031876348281232,26.0,3.1118819835323595
CPBP_445,CPBP,445,OK,88,88,177,88,89,-0.191807,-0.193604,-0.017722,0.0390079847437989,1.0000000000000009,0.9999999999999968,-0.0102204985403141,0.2781139334070451,278.1139334070452,0.0488988610840402,0.5583763805273876,0.2791881902636938,-5.72664,-4.760921,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_445,equal_contiguous_halves,A_then_B,CPBP_orca_445,0.27811393340704477,0.5583763805273733,-5.208467074951259,-5.257403181358458,0.960992015256201,3.3306690738754696e-16,1.432187701766452e-14,0.9984783771262276,3.219646771412954e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.8368219209987844,2.460197945117793,26.451615854271616,0.4944147816993007,30.0,2.8611245912661136
CPBP_446,CPBP,446,OK,88,88,177,88,89,-0.190325,-0.19022,-0.005486,0.0113240829074382,1.0000000000000062,1.0000000000000009,-0.0033317656834794,0.0906619628942868,90.66196289428686,0.0028571955558285,0.1813464382799497,0.0906732191399748,-5.326871,-5.028284,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_446,equal_contiguous_halves,A_then_B,CPBP_orca_446,0.09066196289428698,0.18134643827991873,-5.177980515290122,-5.175123136520646,0.9886759170925619,1.8041124150158794e-16,3.097522238704187e-14,0.9998717651463055,6.217248937900877e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.1195845570863883,3.2241967569392065,34.524927157739825,0.6446353359880639,27.0,3.007792704636881
CPBP_447,CPBP,447,OK,88,88,177,88,89,-0.190336,-0.190676,0.004984,-0.0102745664315759,0.9999999999999956,0.9999999999999972,0.0030269529928711,0.0823675870374672,82.36758703746729,0.0092518713236361,0.1649947991229911,0.0824973995614955,-5.319646,-5.048237,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_447,equal_contiguous_halves,A_then_B,CPBP_orca_447,0.08236758703746742,0.16499479912303042,-5.178459877079795,-5.187712236786932,0.989725433568424,2.220446049250313e-16,3.932965064734617e-14,0.9998944332846431,4.440892098500626e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.0829110575301097,0.8591972293360024,35.18880612159294,0.6577936061040863,30.0,3.145715534166276
CPBP_448,CPBP,448,OK,88,88,177,88,89,-0.190462,-0.190561,-0.002616,0.0061961621043416,1.0000000000000009,1.000000000000001,-0.0014356149799989,0.0390650737212768,39.06507372127688,0.0026939272383532,0.0781765787305431,0.0390882893652715,-5.255284,-5.112887,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_448,equal_contiguous_halves,A_then_B,CPBP_orca_448,0.039065073721277314,0.07817657873042765,-5.182492967796626,-5.185186946749668,0.9938038378956584,5.134781488891349e-16,1.1544931677320847e-13,0.9999616075751767,1.1102230246251565e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.122206280013706,2.13868747346206,33.14505394739565,0.6193740816669269,31.0,3.0721126089391184
CPBP_449,CPBP,449,OK,88,88,177,88,89,-0.192211,-0.192234,0.006138,-0.0128133574862796,0.9999999999999996,0.9999999999999996,0.0036755878564371,0.1000178408425743,100.01784084257436,0.0006258618836575,0.2000366609265724,0.1000183304632862,-5.397673,-5.063603,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_449,equal_contiguous_halves,A_then_B,CPBP_orca_449,0.10001784084257435,0.2000366609265928,-5.229046171685877,-5.229672084953529,0.9871866425137203,5.551115123125783e-17,2.040034807748725e-14,0.9998358178699288,4.440892098500626e-16,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.9892842796297128,0.9785577709146156,29.048349403254555,0.542122236499752,28.0,2.920982608797844
CPBP_450,CPBP,450,OK,88,88,177,88,89,-0.191802,-0.190991,0.005247,-0.0119638240571605,1.0000000000000004,1.0000000000000009,0.0029575892777243,0.0804801041931491,80.4801041931491,0.0220684342454964,0.1624662247726382,0.0812331123863191,-5.351366,-5.06496,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_450,equal_contiguous_halves,A_then_B,CPBP_orca_450,0.08048010419314933,0.16246622477259826,-5.218236244711876,-5.196166230935265,0.9880361759428395,2.220446049250313e-16,3.9940273310890007e-14,0.9998568669139293,8.881784197001252e-16,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.031977857665215,0.2533041586797245,31.39998105025113,0.5865663964819058,29.0,3.133087306648592
CPBP_451,CPBP,451,OK,88,88,177,88,89,-0.190437,-0.19057,-0.007336,0.0158215275432246,0.9999999999999978,0.9999999999999984,-0.0043230257706524,0.1176355239965839,117.63552399658396,0.0036191143707162,0.2352988892709801,0.11764944463549,-5.383482,-4.984246,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_451,equal_contiguous_halves,A_then_B,CPBP_orca_451,0.11763552399658443,0.23529888927096806,-5.180193362316871,-5.183812929742328,0.9841784724567755,5.273559366969494e-16,1.2045919817182948e-14,0.999749679266199,2.220446049250313e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.026470510530588,1.2918033915218088,31.662205759577056,0.5915609404045004,36.0,3.037951717122398
CPBP_452,CPBP,452,OK,88,88,177,88,89,-0.192669,-0.193625,0.018719,-0.0407584158891772,0.9999999999999948,1.0000000000000029,0.0108646831845247,0.2956430905743931,295.6430905743931,0.0260140852511641,0.5918591105497437,0.2959295552748718,-5.765344,-4.746247,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_452,equal_contiguous_halves,A_then_B,CPBP_orca_452,0.29564309057439403,0.5918591105497452,-5.2307298151433494,-5.25676553528355,0.9592415841108228,9.43689570931383e-16,1.4432899320127035e-15,0.9983387515342048,5.218048215738236e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.7063695206585363,1.7769634112702528,25.990588507366898,0.4869727628669175,35.0,2.9989251035406634
CPBP_453,CPBP,453,OK,88,88,177,88,89,-0.19047,-0.190915,0.003579,-0.0075820948489307,1.000000000000002,1.0000000000000024,0.0021332740160231,0.0580493432185355,58.04934321853555,0.0121090668794646,0.1167285009028659,0.0583642504514329,-5.286596,-5.091427,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_453,equal_contiguous_halves,A_then_B,CPBP_orca_453,0.05804934321853609,0.11672850090294976,-5.182512428607628,-5.1946218435661,0.9924179051510693,5.898059818321144e-16,8.384959393481495e-14,0.9999425118377018,2.4424906541753444e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.113727263736076,2.1851873850820853,29.32684060889568,0.547022271310259,35.0,3.097026810600123
CPBP_454,CPBP,454,OK,88,88,177,88,89,-0.19186,-0.191904,0.017317,-0.039129889624267,0.9999999999999992,0.9999999999999982,0.0098237200910602,0.2673170417703134,267.3170417703134,0.0011973009948231,0.5346354262591531,0.2673177131295765,-5.692588,-4.750155,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_454,equal_contiguous_halves,A_then_B,CPBP_orca_454,0.2673170417703129,0.5346354262591545,-5.210316019977784,-5.211514238649235,0.9608701103757329,4.996003610813204e-16,1.4432899320127035e-15,0.9984688517379927,1.7763568394002505e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.960776503973313,3.152300790041,27.007315451530907,0.5052461636887478,32.0,3.014146419146849
CPBP_455,CPBP,455,OK,88,88,177,88,89,-0.19091,-0.190749,0.003168,-0.008637503817985,0.9999999999999994,0.9999999999999992,0.0015198228537873,0.0413564866998865,41.356486699886574,0.0043810331856039,0.0828289252161106,0.0414144626080553,-5.278972,-5.106504,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_455,equal_contiguous_halves,A_then_B,CPBP_orca_455,0.04135648669988864,0.08282892521618238,-5.194568613127728,-5.190187416506265,0.9913624961820151,2.1371793224034263e-15,7.177591854201637e-14,0.9999253935277943,7.771561172376096e-16,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,3.1357846889140784,2.911904354214463,33.672366853864574,0.6283680482865686,31.0,3.148643357108051
CPBP_456,CPBP,456,OK,88,88,177,88,89,-0.18854,-0.188857,-0.043033,0.0808436552098017,1.0000000000000024,1.0000000000000016,-0.0279606659564742,0.7608484810366684,760.8484810366683,0.0086260094399777,1.5217215717501464,0.7608607858750732,-6.305748,-3.963749,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_456,equal_contiguous_halves,A_then_B,CPBP_orca_456,0.7608484810366691,1.5217215717501418,-5.06891082684041,-5.077565163701063,0.9191563447901983,7.771561172376096e-16,4.6629367034256575e-15,0.9934643034123187,2.4424906541753444e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.7541657930341064,4.616845481299146,19.629529885915616,0.3660981029487757,53.0,2.786546786134539
CPBP_457,CPBP,457,OK,88,88,177,88,89,-0.190528,-0.191442,-0.014224,0.0317338982836514,1.000000000000003,1.000000000000002,-0.008171530496822,0.2223586725698955,222.35867256989556,0.0248712070288329,0.445412974179134,0.222706487089567,-5.584232,-4.80971,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_457,equal_contiguous_halves,A_then_B,CPBP_orca_457,0.22235867256989686,0.4454129741791469,-5.177468424867614,-5.202352164516778,0.9682661017163485,1.3600232051658168e-15,1.2878587085651816e-14,0.9989929596997229,3.1086244689504383e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.9725804083589984,1.6875896097885392,30.25790659431921,0.5658502143877554,30.0,3.0074719871487
CPBP_458,CPBP,458,OK,88,88,177,88,89,-0.191354,-0.19299,-0.014633,0.0323893793194011,0.9999999999999978,0.9999999999999986,-0.0084174987587866,0.2290518099504694,229.05180995046945,0.0445178278984363,0.4602638860914899,0.2301319430457449,-5.628067,-4.830461,/home/rb1820/BLA-ML/FODFT_4Target_Complete_Run_20260629_211000/fodft_couplings/case_summaries/CPBP/orca_458,equal_contiguous_halves,A_then_B,CPBP_orca_458,0.22905180995047061,0.4602638860914884,-5.199577072963566,-5.2441182704518825,0.967610620680599,1.2212453270876722e-15,1.4988010832439613e-15,0.9989509281073039,2.220446049250313e-15,False,False,False,False,False,False,PASS,INCLUDED_NO_FILTER,2.9722085658739967,2.663369228821044,26.690517551975155,0.49863798340692,35.0,2.928791661352211
